PLAYER_ID,TEAM_ID,OPP_TEAM_ID,HOME_AWAY,rolling_pts_avg_5G,rolling_pts_median_5G,rolling_3pm_avg_5G,rolling_3pm_median_5G,rolling_min_avg_5G,rolling_std_pts_5G,pts_consistency_score,rest_days,is_b2b,rolling_opp_def_rating_5G,rolling_opp_ast_pct_5G,rolling_opp_blocks_5g,rolling_opp_steals_5g,rolling_opp_fouls_5g,rolling_team_off_rating_5G,rolling_team_reb_pct_5G,rolling_team_ast_pct_5G,rolling_opp_reb_pct_5G,latest_team_e_off_rating,latest_opp_e_def_rating,adjusted_pts_proj_def,adjusted_pts_proj_usg,rolling_usg_pct_5G,rolling_e_usg_pct_5G,rolling_fg_pct_5G,rolling_fg3_pct_5G,rolling_fga_5G,delta_pts_vs_rolling,delta_min_vs_rolling,delta_fga_vs_rolling,opp_def_trend_delta,fg_pct_vs_avg_delta,shots_per_min,pts_per_fga,pts_per_min,team_pace,opp_pace,pts_to_3pm_ratio,pts_trend_slope_5G,is_volume_shooter,is_trending_up,is_trending_down,high_efficiency,rolling_ast_pct_5G,rolling_oreb_pct_5G,rolling_dreb_pct_5G,rolling_reb_pct_5G,rolling_poss_5g,ast_to_poss_ratio,usg_to_poss_ratio,engagement_index,volume_efficiency_ratio,starts_as_C,starts_as_G,starts_as_F,is_starter,rolling_pts_from_2_5g,rolling_pts_from_3_5g,rolling_pts_from_ft_5g,rolling_looseball_rec_5g,rolling_screen_ast_5g,touches_to_pts_ratio,transition_pts_pct,volume_times_efficiency,usg_min_product,scoring_touch_ratio,volume_efficiency_to_pts,adjusted_shot_creation,PTS
1628386,1610612739,1610612746,0,16.8,16.0,0.0,0.0,30.6,4.764451699828638,3.52610663248783,2,0,88.9,0.667,4.6,9.0,14.6,103.0,0.491,0.525,0.579,100.2,89.8,16.8,16.8,0.1738,0.1778,0.6799999999999999,0.0,9.2,3.1999999999999997,1.3999999999999986,0.7608695652173914,0.8999999999999915,0.8397058823529412,0.3006535947712418,1.8260869565217392,0.5490196078431373,100.0,99.0,1680000.0,6,0,1,0,1,0.091,0.074,0.2104,0.1402,65.4,0.0013914373088685,0.00265749235474,0.0039257880656042,0.3173739130434783,1,0,0,1,12.0,0.0,4.8,0.6,2.8,0.4117647058823529,0.0833333333333333,16.8,5.318280000000001,0.2260668973471741,5.331881739130435,9.291,8
1628386,1610612739,1610612758,0,15.6,16.0,0.0,0.0,30.6,6.18869937870632,2.5207194336310885,1,1,117.3,0.761,4.0,7.4,18.2,125.3,0.422,0.659,0.473,118.5,119.3,15.6,15.6,0.1594,0.1618,0.7142,0.0,8.6,-7.6,1.3999999999999986,0.5813953488372093,2.0,1.1201344161299358,0.2810457516339869,1.8139534883720927,0.5098039215686274,100.0,94.0,1559999.9999999998,-3,0,0,1,1,0.0981999999999999,0.074,0.1977999999999999,0.1332,64.4,0.0015248447204968,0.0024751552795031,0.0038286699584606,0.2891441860465116,1,0,0,1,12.0,0.0,3.6,0.2,3.4,0.4105263157894737,0.0897435897435897,15.6,4.87764,0.2092879256965944,4.510649302325581,8.6982,10
1628386,1610612739,1610612756,0,15.4,16.0,0.0,0.0,30.6,6.387487769068525,2.4109597461739307,2,0,121.0,0.723,4.8,6.6,20.2,121.4,0.4589999999999999,0.522,0.558,124.1,120.7,15.4,15.4,0.1654,0.167,0.7075999999999999,0.0,8.4,-5.4,-0.6000000000000014,0.4761904761904761,-0.2999999999999971,1.05992085924251,0.2745098039215686,1.8333333333333333,0.5032679738562091,100.0,101.5,1540000.0,-13,0,0,1,1,0.0855999999999999,0.0693999999999999,0.1972,0.1316,63.6,0.0013459119496855,0.0026006289308176,0.003775409512532,0.3032333333333333,1,0,0,1,11.6,0.0,3.8,0.2,4.4,0.3969072164948453,0.0779220779220779,15.4,5.061240000000001,0.1997506906542685,4.669793333333334,8.4856,6
1628386,1610612739,1610612762,0,12.0,10.0,0.0,0.0,28.2,5.830951894845301,2.057979492304394,2,0,126.0,0.632,3.0,5.6,17.8,116.7,0.449,0.571,0.446,117.7,122.2,12.0,12.0,0.1422,0.1437999999999999,0.741,0.0,6.8,-6.0,-6.199999999999999,1.6176470588235294,-3.799999999999997,0.98110661268556,0.2411347517730496,1.7647058823529411,0.425531914893617,100.0,105.96,1200000.0,-10,0,0,1,1,0.0882,0.0567999999999999,0.1868,0.1208,59.2,0.0014898648648648,0.002402027027027,0.0034878639812497,0.2509411764705882,1,0,0,1,10.0,0.0,2.0,0.2,4.2,0.3428571428571428,0.0666666666666666,12.0,4.01004,0.1458966565349544,3.0112941176470587,6.888199999999999,18
1628386,1610612739,1610612757,0,12.4,10.0,0.0,0.0,28.4,6.228964600958975,1.9906968312394424,2,0,140.2,0.558,5.0,9.2,15.2,120.0,0.487,0.636,0.517,116.9,140.0,12.4,12.4,0.1446,0.1456,0.715,0.0,7.6,5.6,-2.3999999999999986,1.4473684210526316,-0.1999999999999886,0.7622377622377623,0.2676056338028169,1.6315789473684212,0.4366197183098592,100.0,105.96,1240000.0,-2,0,0,1,1,0.1004,0.0774,0.155,0.1154,58.4,0.0017191780821917,0.0024760273972602,0.0036267761542486,0.2359263157894737,1,0,0,1,10.8,0.0,1.6,0.2,4.8,0.3625730994152046,0.0,12.4,4.10664,0.1583065645333992,2.9254863157894744,7.700399999999999,14
1628386,1610612739,1610612759,1,11.2,10.0,0.0,0.0,27.8,4.816637831516919,2.325268608328535,2,0,131.2,0.636,5.0,9.2,17.4,127.1,0.49,0.583,0.515,121.4,129.8,11.2,11.2,0.1566,0.1568,0.6786,0.0,7.6,2.8000000000000007,1.1999999999999993,1.4473684210526316,-1.3999999999999773,1.3395225464190983,0.2733812949640287,1.4736842105263157,0.4028776978417265,100.0,94.0,1119999.9999999998,6,0,1,0,1,0.0968,0.0892,0.1327999999999999,0.1118,57.0,0.001698245614035,0.0027473684210526,0.0036847203164097,0.230778947368421,1,0,0,1,10.0,0.0,1.2,0.6,5.2,0.3294117647058823,0.0,11.2,4.35348,0.1327126534066864,2.5847242105263155,7.6968,29
1628386,1610612739,1610612765,0,15.4,14.0,0.0,0.0,27.4,8.820430828479978,1.745944482760492,1,1,103.2,0.75,5.8,8.0,20.0,120.4,0.545,0.717,0.485,116.0,101.3,15.4,15.4,0.1791999999999999,0.1808,0.7462,0.0,8.4,13.6,2.6000000000000014,0.8333333333333333,-1.9000000000000057,0.7652103993567407,0.3065693430656934,1.8333333333333333,0.562043795620438,100.0,94.5,1540000.0,19,0,1,0,1,0.0895999999999999,0.0882,0.167,0.1286,57.2,0.0015664335664335,0.0031328671328671,0.0039404275572125,0.3285333333333333,1,0,0,1,12.4,0.0,3.0,0.6,5.2,0.425414364640884,0.0389610389610389,15.4,4.910079999999999,0.2391015042142195,5.059413333333333,8.489600000000001,8
1628386,1610612739,1610612746,1,15.0,14.0,0.0,0.0,25.2,9.16515138991168,1.6366323910576055,2,0,98.0,0.659,6.8,7.0,20.4,118.4,0.505,0.41,0.515,116.5,94.8,15.0,15.0,0.1808,0.1836,0.7003999999999999,0.0,8.8,-7.0,-6.199999999999999,1.3636363636363635,-3.200000000000003,1.309251856082239,0.3492063492063492,1.7045454545454544,0.5952380952380952,100.0,99.0,1499999.9999999998,2,0,1,0,1,0.0722,0.098,0.1588,0.1284,53.8,0.0013420074349442,0.003360594795539,0.0037221376429714,0.3081818181818181,1,0,0,1,12.4,0.0,2.6,0.6,4.6,0.4518072289156626,0.04,15.0,4.55616,0.2689328743545611,4.622727272727272,8.872200000000001,25
1628386,1610612739,1610612752,1,18.8,18.0,0.0,0.0,27.0,8.408329203831164,2.2358755450106003,3,0,94.8,0.639,4.0,9.0,16.2,122.1,0.479,0.702,0.53,123.2,93.2,18.8,18.8,0.2018,0.2044,0.7337999999999999,0.0,10.4,6.199999999999999,4.0,1.0576923076923077,-1.5999999999999943,1.2387571545380214,0.3851851851851852,1.807692307692308,0.6962962962962963,100.0,92.38,1880000.0,7,0,1,0,1,0.093,0.1,0.181,0.141,57.8,0.0016089965397923,0.0034913494809688,0.0041871637202152,0.3647923076923077,1,0,0,1,15.6,0.0,3.2,0.4,5.4,0.4895833333333333,0.0531914893617021,18.8,5.448600000000001,0.340895061728395,6.858095384615386,10.493,21
1628386,1610612739,1610612759,0,19.4,21.0,0.0,0.0,28.2,8.44393273303382,2.2975049231568843,2,0,101.0,0.628,3.2,6.6,17.4,127.8,0.563,0.4600000000000001,0.475,126.3,101.0,19.4,19.4,0.1984,0.2013999999999999,0.7702,0.0,10.4,1.6000000000000014,3.8000000000000007,0.1923076923076923,0.0,1.2983640612827838,0.3687943262411348,1.8653846153846152,0.6879432624113475,100.0,94.0,1940000.0,7,0,1,0,1,0.0508,0.1016,0.1952,0.1494,59.0,0.0008610169491525,0.0033627118644067,0.0038703538276304,0.3700923076923076,1,0,0,1,16.4,0.0,3.0,0.4,6.2,0.5078534031413613,0.0721649484536082,19.4,5.59488,0.3493743269837733,7.1797907692307685,10.4508,4
1628386,1610612739,1610612758,1,17.4,21.0,0.0,0.0,25.6,10.876580344942983,1.5997660524274542,2,0,106.3,0.578,3.4,7.0,21.2,111.8,0.49,0.756,0.49,110.5,102.0,17.4,17.4,0.1698,0.1738,0.8612,0.0,8.6,-13.4,-9.6,1.0465116279069768,-4.299999999999997,0.9033906177426848,0.3359374999999999,2.0232558139534884,0.6796874999999999,100.0,94.0,1739999.9999999998,-25,0,0,1,1,0.0762,0.0756,0.2208,0.1488,53.6,0.0014216417910447,0.0031679104477611,0.0038062550615093,0.3435488372093023,1,0,0,1,14.8,0.0,2.6,0.0,4.8,0.5272727272727272,0.0804597701149425,17.4,4.3468800000000005,0.3583806818181817,5.9777497674418605,8.6762,17
1628386,1610612739,1610612741,1,15.0,17.0,0.0,0.0,25.8,8.803408430829505,1.703883567259522,2,0,112.5,0.565,4.2,6.2,16.2,116.5,0.506,0.674,0.483,113.7,111.5,15.0,15.0,0.1667999999999999,0.1701999999999999,0.8350000000000002,0.0,8.2,2.0,5.199999999999999,0.9756097560975612,-1.0,0.7485029940119758,0.317829457364341,1.829268292682927,0.5813953488372093,100.0,102.5,1499999.9999999998,9,0,1,0,1,0.1109999999999999,0.0738,0.1794,0.127,52.6,0.0021102661596958,0.0031711026615969,0.0039526617974456,0.3051219512195122,1,0,0,1,13.6,0.0,1.4,0.4,4.8,0.4491017964071856,0.08,15.0,4.303439999999999,0.261105695585573,4.576829268292683,8.311,12
1628386,1610612739,1610612754,0,15.8,17.0,0.0,0.0,27.8,8.167006795638168,1.9346109351015968,2,0,102.1,0.636,8.0,8.2,16.0,132.4,0.5,0.686,0.491,131.4,99.4,15.8,15.8,0.1698,0.1734,0.8458,0.0,8.4,-3.8000000000000007,1.1999999999999993,0.4761904761904761,-2.6999999999999886,0.2955781508630882,0.302158273381295,1.880952380952381,0.5683453237410072,100.0,100.0,1580000.0,-13,0,0,1,1,0.1369999999999999,0.0964,0.184,0.1406,57.0,0.0024035087719298,0.002978947368421,0.0043859305152537,0.3193857142857143,0,0,0,0,14.0,0.0,1.8,0.4,5.2,0.4224598930481283,0.0759493670886076,15.8,4.72044,0.2401031046820298,5.046294285714286,8.537,3
1628386,1610612739,1610612752,0,11.4,12.0,0.0,0.0,24.8,7.893034904268447,1.444309533046625,1,1,116.7,0.583,4.0,7.8,17.8,110.9,0.546,0.558,0.547,108.0,114.4,11.4,11.4,0.1542,0.1588,0.7124,0.0,6.8,-8.4,-8.8,0.8823529411764706,-2.299999999999997,0.9362717574396406,0.2741935483870967,1.6764705882352942,0.4596774193548387,100.0,92.38,1140000.0,-18,0,0,1,1,0.119,0.1122,0.2133999999999999,0.1624,51.0,0.0023333333333333,0.0030235294117647,0.0042882457176609,0.2585117647058824,0,0,0,0,12.0,0.0,1.5,0.4,4.4,0.3518518518518518,0.0701754385964912,11.4,3.82416,0.1617383512544802,2.947034117647059,6.919,11
1628386,1610612739,1610612754,1,9.4,11.0,0.0,0.0,25.0,5.856620185738529,1.6050185348717982,2,0,110.9,0.651,8.75,8.75,16.5,110.9,0.546,0.558,0.454,108.0,108.0,9.4,9.4,0.1455,0.15025,0.664,0.0,5.8,1.5999999999999996,8.0,0.1724137931034483,-2.9000000000000057,0.0,0.2319999999999999,1.620689655172414,0.376,100.0,100.0,940000.0,7,0,1,0,1,0.14875,0.1125,0.22875,0.16975,47.75,0.0031151832460732,0.0030471204188481,0.0045314712632452,0.2358103448275862,0,0,0,0,9.333333333333334,0.0,1.6666666666666667,0.5,3.0,0.373015873015873,0.0425531914893617,9.4,3.6375,0.1402539682539682,2.21661724137931,5.94875,0
1629731,1610612739,1610612753,1,7.0,5.0,1.6,1.0,24.0,7.245688373094719,0.9660904497478028,2,0,100.0,0.714,7.0,8.8,20.8,127.6,0.482,0.661,0.456,125.8,101.0,7.0,7.0,0.11,0.1142,0.3714,0.2759999999999999,6.0,1.0,2.0,0.5,1.0,0.8966074313408724,0.25,1.1666666666666667,0.2916666666666667,100.0,90.0,4.375,3,0,1,0,0,0.0902,0.0172,0.1815999999999999,0.1092,53.0,0.0017018867924528,0.0020754716981132,0.0029796987557301,0.1283333333333333,0,0,1,1,2.0,4.8,0.2,1.0,0.4,0.2147239263803681,0.1428571428571428,7.0,2.640000000000001,0.0626278118609407,0.8983333333333334,6.0902,5
1629731,1610612739,1610612749,0,7.0,5.0,1.6,1.0,24.8,7.245688373094719,0.9660904497478028,1,1,116.2,0.488,5.0,6.6,21.0,117.6,0.525,0.568,0.402,117.9,115.5,7.0,7.0,0.1036,0.1075999999999999,0.358,0.3094,5.6,-2.0,-0.8000000000000007,1.4285714285714286,-0.7000000000000028,1.047486033519553,0.2258064516129032,1.25,0.282258064516129,100.0,94.0,4.375,-14,0,0,1,1,0.098,0.0157999999999999,0.1406,0.0858,55.0,0.0017818181818181,0.0018836363636363,0.0027620804982124,0.1295,0,0,1,1,1.6,4.8,0.6,0.2,0.8,0.2215189873417721,0.0857142857142857,7.0,2.56928,0.0625255206206614,0.9065,5.698,8
1629731,1610612739,1610612744,1,4.8,5.0,1.0,1.0,24.0,3.271085446759225,1.4673983312701888,6,0,116.7,0.524,6.8,7.2,20.6,131.0,0.574,0.635,0.514,127.5,114.0,4.8,4.8,0.1068,0.1102,0.2774,0.2238,5.4,3.2,-1.0,0.1851851851851851,-2.700000000000003,3.6049026676279743,0.225,0.8888888888888888,0.1999999999999999,100.0,94.0,4.8,6,0,1,0,0,0.1058,0.0242,0.1256,0.0786,53.2,0.0019887218045112,0.0020075187969924,0.0028241135852277,0.0949333333333333,0,0,0,0,1.2,3.0,0.6,0.2,1.2,0.16,0.125,4.8,2.5632,0.032,0.45568,5.505800000000001,3
1629731,1610612739,1610612751,1,5.0,5.0,1.2,1.0,23.8,3.082207001484488,1.6222089481668067,1,1,106.9,0.585,3.0,8.6,22.6,127.1,0.538,0.717,0.554,125.6,100.6,5.0,5.0,0.0944,0.097,0.4274,0.4237999999999999,4.8,-2.0,-5.800000000000001,0.8333333333333334,-6.300000000000011,0.584932147870847,0.2016806722689075,1.0416666666666667,0.2100840336134453,100.0,102.5,4.166666666666667,2,0,1,0,0,0.1212,0.0384,0.1347999999999999,0.0878,52.6,0.0023041825095057,0.0017946768060836,0.0029354851193931,0.0983333333333333,0,0,0,0,0.8,3.6,0.6,0.0,1.0,0.1572327044025157,0.24,5.0,2.2467200000000003,0.033032080756831,0.4916666666666668,4.9212,3
1629731,1610612739,1610612741,0,5.4,5.0,1.4,1.0,21.8,2.5099800796022267,2.1514029254074862,2,0,106.6,0.652,4.4,8.2,18.6,114.1,0.4680000000000001,0.6,0.525,111.3,106.4,5.4,5.4,0.0978,0.0998,0.4774,0.4904,4.6,-2.4000000000000004,-3.8000000000000007,0.6521739130434783,-0.1999999999999886,0.6975282781734395,0.2110091743119266,1.173913043478261,0.2477064220183486,100.0,102.5,3.8571428571428577,-5,0,0,1,0,0.0972,0.0311999999999999,0.1644,0.0996,47.0,0.0020680851063829,0.0020808510638297,0.0028787523452157,0.1148086956521739,0,0,0,0,0.8,4.2,0.4,0.0,0.8,0.1875,0.2222222222222222,5.4,2.13204,0.0464449541284403,0.6199669565217392,4.6972,3
1629731,1610612739,1610612755,0,4.4,3.0,1.2,1.0,20.4,2.1908902300206643,2.0083068775607824,2,0,111.0,0.613,3.4,8.8,20.2,114.4,0.457,0.605,0.4429999999999999,113.8,108.2,4.4,4.4,0.0886,0.092,0.4582,0.5238,3.8,-1.4000000000000004,-1.3999999999999986,1.3157894736842106,-2.799999999999997,0.8729812309035356,0.1862745098039215,1.1578947368421053,0.2156862745098039,100.0,104.0,3.666666666666667,-2,0,0,1,0,0.1048,0.0311999999999999,0.1743999999999999,0.1062,43.6,0.0024036697247706,0.0020321100917431,0.0029346080006268,0.1025894736842105,0,0,0,0,0.4,3.6,0.4,0.2,1.2,0.1746031746031746,0.2727272727272727,4.4,1.80744,0.0376595082477435,0.4513936842105263,3.9048,6
1629731,1610612739,1610612741,1,4.6,3.0,1.4,1.0,19.6,2.3021728866442674,1.998103637502536,2,0,118.3,0.705,4.6,9.2,17.8,116.3,0.49,0.595,0.4779999999999999,120.7,115.0,4.6,4.6,0.099,0.1032,0.4716,0.5037999999999999,4.2,1.4000000000000004,0.3999999999999986,1.1904761904761905,-3.299999999999997,0.4240882103477523,0.2142857142857142,1.0952380952380951,0.2346938775510203,100.0,102.5,3.2857142857142856,-2,0,0,1,0,0.0992,0.0475999999999999,0.1569999999999999,0.1049999999999999,40.8,0.0024313725490196,0.0024264705882352,0.0030232929164007,0.1084285714285714,0,0,0,0,0.4,4.2,0.0,0.2,1.0,0.1916666666666666,0.2608695652173913,4.6,1.9404,0.0449829931972789,0.4987714285714285,4.2992,5
1629731,1610612739,1610612766,1,4.0,3.0,1.2,1.0,20.8,1.4142135623730951,2.82840712488761,2,0,118.8,0.61,4.6,7.0,17.6,132.1,0.517,0.647,0.564,127.9,116.5,4.0,4.0,0.0848,0.0877999999999999,0.4366,0.4866,3.6,1.0,8.2,0.5555555555555556,-2.299999999999997,1.1452130096197892,0.173076923076923,1.1111111111111112,0.1923076923076923,100.0,101.5,3.333333333333333,2,0,1,0,0,0.0874,0.0472,0.1485999999999999,0.1006,44.6,0.0019596412556053,0.0019013452914798,0.0026407496321536,0.0942222222222222,0,0,0,0,0.0,3.6,0.4,0.4,0.6,0.1550387596899224,0.15,4.0,1.7638400000000003,0.0298151460942158,0.376888888888889,3.6874,3
1629731,1610612739,1610612764,1,4.0,3.0,1.2,1.0,20.2,1.4142135623730951,2.82840712488761,16,0,121.6,0.585,3.8,7.4,22.0,112.7,0.5,0.564,0.495,111.7,121.6,4.0,4.0,0.0968,0.101,0.3366,0.3866,3.8,-1.0,-5.199999999999999,1.3157894736842106,0.0,0.0,0.1881188118811881,1.0526315789473684,0.198019801980198,100.0,104.0,3.333333333333333,0,0,0,0,0,0.0608,0.033,0.133,0.088,42.8,0.0014205607476635,0.0022616822429906,0.0024169422138245,0.1018947368421052,0,0,0,0,0.0,3.6,0.4,0.4,0.6,0.1694915254237288,0.0,4.0,1.95536,0.0335626783017284,0.4075789473684211,3.8608,0
1629731,1610612739,1610612743,1,3.4,3.0,1.0,1.0,20.4,2.3021728866442674,1.4768592103279616,2,0,107.5,0.8,4.2,7.6,16.4,114.6,0.462,0.721,0.4269999999999999,113.5,106.2,3.4,3.4,0.1034,0.1076,0.2866,0.32,4.0,-3.4,-1.3999999999999986,1.25,-1.2999999999999972,1.3956734124214931,0.196078431372549,0.85,0.1666666666666666,100.0,94.0,3.4,-3,0,0,1,0,0.0608,0.033,0.1518,0.0932,44.2,0.0013755656108597,0.0023393665158371,0.0024896506364374,0.08789,0,0,0,0,0.0,3.0,0.4,0.4,0.8,0.1317829457364341,0.0,3.4,2.10936,0.0219638242894056,0.298826,4.0608,5
1629731,1610612739,1610612766,0,3.8,5.0,1.0,1.0,20.4,2.3874672772626644,1.5916381848696997,2,0,134.4,0.675,4.8,7.8,20.0,115.6,0.476,0.681,0.4779999999999999,115.6,134.3,3.8,3.8,0.114,0.1169999999999999,0.3,0.27,4.4,1.2000000000000002,-1.3999999999999986,1.818181818181818,-0.0999999999999943,0.8333333333333334,0.2156862745098039,0.8636363636363635,0.1862745098039215,100.0,101.5,3.8,-1,0,0,1,0,0.0498,0.033,0.1718,0.1016,44.0,0.0011318181818181,0.002590909090909,0.0025421455938697,0.0984545454545454,0,0,1,1,0.4,3.0,0.4,0.4,0.4,0.1461538461538461,0.0,3.8,2.3256,0.0272247360482654,0.3741272727272727,4.449800000000001,7
1629731,1610612739,1610612748,0,4.0,5.0,1.0,1.0,21.2,2.6457513110645907,1.5118521777727925,1,1,116.8,0.667,2.8,9.4,16.6,127.5,0.563,0.667,0.511,125.3,118.1,4.0,4.0,0.1196,0.1217999999999999,0.27,0.2566,5.0,3.0,2.8000000000000007,1.4,1.2999999999999972,1.5888888888888888,0.2358490566037736,0.8,0.1886792452830188,100.0,102.5,4.0,2,0,1,0,0,0.0663999999999999,0.0221999999999999,0.1891999999999999,0.1054,45.8,0.0014497816593886,0.0026113537117903,0.0028003075148952,0.09568,0,0,1,1,0.4,3.0,0.6,0.4,0.6,0.1324503311258278,0.0,4.0,2.53552,0.0249906285143071,0.38272,5.0664,11
1629731,1610612739,1610612764,1,5.2,5.0,1.4,1.0,21.2,4.147288270665545,1.2538283143945472,5,0,107.6,0.689,6.0,7.8,21.0,116.5,0.4069999999999999,0.61,0.466,115.4,106.7,5.2,5.2,0.126,0.1288,0.3157999999999999,0.3024,5.4,5.8,7.800000000000001,1.4814814814814814,-0.8999999999999915,0.3958201393286891,0.2547169811320754,0.9629629629629628,0.2452830188679245,100.0,104.0,3.714285714285715,8,0,1,0,0,0.0608,0.0215999999999999,0.2244,0.1227999999999999,44.6,0.0013632286995515,0.0028251121076233,0.0030514488468361,0.1213333333333333,0,0,1,1,0.4,4.2,0.6,0.2,1.0,0.1645569620253164,0.0,5.2,2.6712,0.040363028421304,0.6309333333333332,5.460800000000001,2
1629731,1610612739,1610612751,0,5.0,5.0,1.2,1.0,22.0,4.301162633521313,1.1624736847417738,3,0,127.4,0.714,5.2,9.0,21.8,115.0,0.528,0.75,0.4600000000000001,111.0,123.6,5.0,5.0,0.1434,0.1442,0.2408,0.2024,6.6,-3.0,-3.0,0.303030303030303,-3.8000000000000114,2.0764119601328903,0.3,0.7575757575757576,0.2272727272727272,100.0,102.5,4.166666666666667,2,0,1,0,0,0.0608,0.055,0.2124,0.1292,46.0,0.0013217391304347,0.0031173913043478,0.0032704229773208,0.1086363636363636,0,0,0,0,0.8,3.6,0.6,0.6,1.0,0.1479289940828402,0.0,5.0,3.1548000000000007,0.0336202259279182,0.5431818181818183,6.6608,3
1629731,1610612739,1610612749,1,5.6,5.0,1.4,1.0,22.8,3.5777087639996634,1.5652432092620812,4,0,83.5,0.735,4.8,6.8,20.4,132.7,0.527,0.767,0.546,131.6,82.1,5.6,5.6,0.1232,0.1232,0.3408,0.3024,6.0,-2.6,0.1999999999999993,1.0,-1.4000000000000057,2.44424882629108,0.2631578947368421,0.9333333333333332,0.2456140350877192,100.0,94.0,4.0,-2,0,0,1,0,0.0426,0.063,0.188,0.1262,47.6,0.0008949579831932,0.0025882352941176,0.0028718675006884,0.1149866666666666,0,0,1,1,0.8,4.2,0.6,0.8,1.0,0.1728395061728395,0.0,5.6,2.8089600000000003,0.0424518085336798,0.6439253333333333,6.0426,15
1629731,1610612739,1610612755,1,7.6,7.0,2.0,2.0,23.2,5.458937625582473,1.3922097300189935,1,1,107.7,0.732,3.8,10.4,18.2,118.1,0.51,0.652,0.495,116.8,107.4,7.6,7.6,0.12,0.1206,0.4274,0.4124,6.2,7.4,-2.1999999999999997,0.4838709677419354,-0.2999999999999971,1.56059897051942,0.2672413793103448,1.225806451612903,0.3275862068965517,100.0,104.0,3.8,8,0,1,0,0,0.0566,0.063,0.1663999999999999,0.119,48.4,0.0011694214876033,0.0024793388429752,0.0029438712504481,0.1470967741935483,0,0,1,1,0.8,6.0,0.8,1.0,1.0,0.2261904761904762,0.0,7.599999999999999,2.7840000000000003,0.0740968801313628,1.1179354838709676,6.256600000000001,6
1629731,1610612739,1610612743,0,7.4,6.0,2.0,2.0,23.4,5.504543577809154,1.3443415338588176,6,0,118.3,0.556,4.2,7.0,17.6,125.3,0.43,0.767,0.516,123.9,117.3,7.4,7.4,0.1004,0.101,0.5108,0.4791999999999999,5.2,-1.4000000000000004,1.6000000000000014,0.7692307692307692,-1.0,1.4682850430696943,0.2222222222222222,1.4230769230769231,0.3162393162393163,100.0,94.0,3.7,-5,0,0,1,1,0.0475999999999999,0.0488,0.1765999999999999,0.1187999999999999,49.0,0.0009714285714285,0.0020489795918367,0.0026371975328167,0.1428769230769231,0,0,1,1,0.8,6.0,0.6,1.0,0.8,0.2483221476510067,0.0,7.4,2.3493600000000003,0.0785292261802329,1.057289230769231,5.2476,11
1629731,1610612739,1610612744,0,7.4,6.0,2.0,2.0,22.8,5.504543577809154,1.3443415338588176,3,0,108.2,0.634,6.0,8.0,17.4,140.6,0.511,0.741,0.504,138.4,103.3,7.4,7.4,0.0938,0.0945999999999999,0.575,0.5434,4.6,3.6,3.1999999999999997,1.5217391304347827,-4.900000000000006,0.9930434782608696,0.2017543859649122,1.6086956521739133,0.3245614035087719,100.0,94.0,3.7,9,0,1,0,1,0.0819999999999999,0.05,0.1422,0.1022,48.0,0.0017083333333333,0.0019541666666666,0.0027018621467169,0.150895652173913,0,0,1,1,0.8,6.0,0.6,1.2,0.8,0.2681159420289855,0.0,7.4,2.13864,0.087020086448004,1.1166278260869569,4.682,10
1629731,1610612739,1610612747,0,9.0,10.0,2.4,2.0,24.0,4.636809247747852,1.940985731624408,1,1,124.5,0.717,5.2,7.2,13.4,107.6,0.484,0.568,0.458,107.2,120.1,9.0,9.0,0.0828,0.0856,0.6641999999999999,0.6234,4.4,1.0,1.0,0.9090909090909092,-4.400000000000006,0.3763926528154171,0.1833333333333333,2.0454545454545454,0.375,100.0,94.5,3.75,7,0,1,0,1,0.0819999999999999,0.0416,0.1688,0.1129999999999999,51.0,0.0016078431372549,0.0016235294117647,0.0026729015125274,0.1693636363636363,0,0,1,1,1.2,7.2,0.6,0.8,1.0,0.304054054054054,0.0666666666666666,9.0,1.9872,0.1140202702702702,1.5242727272727272,4.482,3
1629731,1610612739,1610612742,0,9.0,10.0,2.2,2.0,24.2,4.636809247747852,1.940985731624408,3,0,112.2,0.475,9.6,7.0,17.8,122.0,0.505,0.711,0.471,120.2,100.8,9.0,9.0,0.0884,0.0914,0.6142,0.5234,4.8,-6.0,-0.1999999999999993,1.0416666666666667,-11.400000000000006,1.3025073266037124,0.1983471074380165,1.875,0.371900826446281,100.0,94.5,4.090909090909091,-12,0,0,1,1,0.1002,0.047,0.18,0.119,52.2,0.001919540229885,0.0016934865900383,0.0029524687092067,0.16575,0,0,1,1,1.6,6.6,0.8,0.6,0.8,0.28125,0.0666666666666666,9.0,2.1392800000000003,0.1045971074380165,1.49175,4.9002,10
1629731,1610612739,1610612766,1,8.0,10.0,1.8,2.0,25.2,3.391164991562634,2.3590643419771284,2,0,100.0,0.758,5.4,7.8,16.8,128.8,0.458,0.731,0.4629999999999999,127.9,98.3,8.0,8.0,0.08,0.083,0.6076,0.4968,4.6,2.0,0.8000000000000007,0.8695652173913044,-1.7000000000000028,0.8229098090849243,0.1825396825396825,1.7391304347826089,0.3174603174603174,100.0,101.5,4.444444444444445,4,0,1,0,1,0.0822,0.047,0.1629999999999999,0.1094,54.6,0.0015054945054945,0.0014652014652014,0.0026071264014744,0.1391304347826087,0,0,1,1,2.0,5.4,0.6,0.2,0.8,0.2564102564102564,0.15,8.0,2.016,0.0814000814000813,1.1130434782608698,4.6822,6
